150,750,451,8.386268661384209e+30
150,760,461,2.724616104786137e+30
150,770,471,9.147649604942326e+29
150,780,481,3.169512552897493e+29
150,790,491,1.1318673953088466e+29
150,800,501,4.160912460740676e+28
150,810,511,1.572780791740221e+28
150,820,521,6.105992416410282e+27
150,830,531,2.4321949669204962e+27
150,840,541,9.930304495783865e+26
150,850,551,4.151813987948357e+26
150,860,561,1.775960591379576e+26
150,870,571,7.765628397808906e+25
150,880,581,3.4682720420599807e+25
150,890,591,1.5809025790413067e+25
160,640,321,1.6971143768610833e+43
160,650,331,2.6792572643955003e+42
160,660,341,4.4981319408384156e+41
160,670,351,8.008668447254632e+40
160,680,361,1.5081983656080029e+40
160,690,371,2.996722721661145e+39
160,700,381,6.2676015567956326e+38
160,710,391,1.3767445341142163e+38
160,720,401,3.1694474997858543e+37
160,730,411,7.631691160596994e+36
160,740,421,1.9183986768946132e+36
160,750,431,5.025208591889423e+35
160,760,441,1.3693762942214467e+35
160,770,451,3.8756013512472846e+34
160,780,461,1.1374509636368804e+34
160,790,471,3.4567411275815794e+33
160,800,481,1.0862670439837447e+33
160,810,491,3.525062337723043e+32
160,820,501,1.1798058289382625e+32
160,830,511,4.0676869798615885e+31
160,840,521,1.443054110024433e+31
160,850,531,5.261921915383929e+30
160,860,541,1.9700801108909633e+30
160,870,551,7.566120921142604e+29
160,880,561,2.9778635733146777e+29
160,890,571,1.200023088780904e+29
160,900,581,4.947169106870758e+28
160,910,591,2.0847417482399914e+28
160,920,601,8.973010232088588e+27
160,930,611,3.941773561602723e+27
160,940,621,1.766055655889495e+27
160,950,631,8.06457563972051e+26
170,680,341,9.560511331290752e+45
170,690,351,1.5061654289157125e+45
170,700,361,2.51467446950266e+44
170,710,371,4.438499701323461e+43
170,720,381,8.262611094734217e+42
170,730,391,1.6186660866735475e+42
170,740,401,3.3299391640938497e+41
170,750,411,7.179268237947801e+40
170,760,421,1.6190407935278658e+40
170,770,431,3.8122275432273305e+39
170,780,441,9.356028660153175e+38
170,790,451,2.389355704885349e+38
170,800,461,6.3396606716078105e+37
170,810,471,1.7450154504539947e+37
170,820,481,4.9758086989796935e+36
170,830,491,1.4678158763991608e+36
170,840,501,4.4736612307954565e+35
170,850,511,1.4070338954803738e+35
170,860,521,4.561284598748699e+34
170,870,531,1.5223890303581426e+34
170,880,541,5.225850558170364e+33
170,890,551,1.8430592540963416e+33
170,900,561,6.671917772966313e+32
170,910,571,2.4767844017037734e+32
170,920,581,9.420346446844852e+31
170,930,591,3.667910702263648e+31
170,940,601,1.4608043507259985e+31
170,950,611,5.946347909770729e+30
170,960,621,2.4721318375407865e+30
170,970,631,1.0489333394699e+30
170,980,641,4.539250109005611e+29
170,990,651,2.0021553291255467e+29
170,1000,661,8.995351947789629e+28
170,1010,671,4.114204244772474e+28
180,720,361,5.385814437950846e+48
180,730,371,8.468976214684608e+47
180,740,381,1.406986131390783e+47
180,750,391,2.464150561190819e+46
180,760,401,4.539915551379575e+45
180,770,411,8.781307856321749e+44
180,780,421,1.7797964735557307e+44
180,790,431,3.7730188962723344e+43
180,800,441,8.351412084999844e+42
180,810,451,1.9269172823042214e+42
180,820,461,4.6271303748695944e+41
180,830,471,1.1546512922226245e+41
180,840,481,2.9898912078626507e+40
180,850,491,8.022853483798692e+39
180,860,501,2.2279315464832518e+39
180,870,511,6.394853454343292e+38
180,880,521,1.8949413612963385e+38
180,890,531,5.790301607862926e+37
